배정번호,건조로 온도 1 Zone_min,건조로 온도 1 Zone_max,건조로 온도 1 Zone_mean,건조로 온도 1 Zone_std,건조로 온도 2 Zone_min,건조로 온도 2 Zone_max,건조로 온도 2 Zone_mean,건조로 온도 2 Zone_std,세정기_min,세정기_max,세정기_mean,세정기_std,소입로 CP 값_min,소입로 CP 값_max,소입로 CP 값_mean,소입로 CP 값_std,소입로 온도 1 Zone_min,소입로 온도 1 Zone_max,소입로 온도 1 Zone_mean,소입로 온도 1 Zone_std,소입로 온도 2 Zone_min,소입로 온도 2 Zone_max,소입로 온도 2 Zone_mean,소입로 온도 2 Zone_std,소입로 온도 3 Zone_min,소입로 온도 3 Zone_max,소입로 온도 3 Zone_mean,소입로 온도 3 Zone_std,소입로 온도 4 Zone_min,소입로 온도 4 Zone_max,소입로 온도 4 Zone_mean,소입로 온도 4 Zone_std,솔트 컨베이어 온도 1 Zone_min,솔트 컨베이어 온도 1 Zone_max,솔트 컨베이어 온도 1 Zone_mean,솔트 컨베이어 온도 1 Zone_std,솔트 컨베이어 온도 2 Zone_min,솔트 컨베이어 온도 2 Zone_max,솔트 컨베이어 온도 2 Zone_mean,솔트 컨베이어 온도 2 Zone_std,솔트조 온도 1 Zone_min,솔트조 온도 1 Zone_max,솔트조 온도 1 Zone_mean,솔트조 온도 1 Zone_std,솔트조 온도 2 Zone_min,솔트조 온도 2 Zone_max,솔트조 온도 2 Zone_mean,솔트조 온도 2 Zone_std,양품수량,불량수량,총수량,불량률,불량단계,불량숫자단계,공정상태
131938,98.206,101.771,100.00922661667522,0.42548475544755676,98.6954,101.366,100.02269659464679,0.28188776892983936,64.2332,69.0701,67.8298478153289,0.8226773803153445,0.426206,0.472868,0.45014831825588414,0.004297268079799331,849.398,871.828,858.7287355532756,3.171780490230539,858.102,862.085,860.0107284097768,0.472222879230687,858.912,861.016,860.010119334299,0.3100692794086576,858.726,861.172,860.010275152393,0.31089993497508295,269.333,297.563,283.64007669211503,9.424662938361006,270.819,289.086,280.03950991249246,6.011513149858001,331.625,332.338,332.04954550392273,0.09739645647032838,332.314,333.179,332.8045084042489,0.1178607971244064,75092,17,75109,0.023,안정,1,1
132161,98.1436,101.983,100.00011678173128,0.41043346937906905,98.36,101.409,100.01052686895505,0.2867619471860037,66.3366,68.7205,67.72060809688188,0.4957033161616843,0.433382,0.468168,0.45014326090144763,0.002743002330731592,848.258,874.36,858.8838970906195,3.424830012224783,857.596,862.188,859.9954297906236,0.48897766626083733,858.836,861.102,859.9947589228143,0.30197773052832355,858.738,861.157,859.9898317655984,0.3028069282069718,269.436,297.68,284.23400510165374,9.576671652942009,269.666,291.333,280.2029551868007,6.73261846128503,331.665,332.36,332.0612644894553,0.11321232371074422,332.474,333.001,332.79658977811494,0.07542471033389367,60147,38,60185,0.063,위험,0,1
132414,98.2515,102.275,100.00625389559097,0.5237844274984297,98.4918,101.412,100.01810231597845,0.3695984973585289,66.393,68.5209,67.4465146237254,0.5241067167321876,0.430409,0.477034,0.4503579731815897,0.004997826334678833,846.801,874.562,859.1113652617217,4.560642207817181,856.999,862.062,859.9863207438788,0.6848798486050608,858.963,861.436,859.9884910592459,0.40979350467106623,858.521,861.289,859.9930504774898,0.3798159805150494,269.529,297.694,283.62089182882175,9.801428932669252,270.253,289.786,280.23366811490126,6.372912278847542,331.503,332.26,331.98448301859696,0.12705040445880203,332.357,333.008,332.75409127468583,0.12406764205038644,30116,5,30121,0.017,안정,1,1
132694,98.5946,101.137,100.01514780002772,0.39832748839584414,98.569,100.594,100.00264612000278,0.28612221440467106,66.6378,68.6533,67.76758676205654,0.4459229936248723,0.429107,0.475415,0.45028892908612206,0.004750179969342477,850.244,865.964,858.2796233631261,2.9920688637014883,858.086,861.902,859.9724688539357,0.5593209744997847,858.769,861.282,859.9948362086885,0.390222964089703,859.006,861.193,859.9872652092572,0.3463888701592894,269.623,297.57,284.91057760532146,9.53602985474684,270.717,289.335,279.80814651468955,6.230860399122179,331.735,332.191,331.9974112450634,0.07267618621161073,332.516,332.959,332.75117138996677,0.06724124575264724,30353,4,30357,0.013,안정,1,1
132857,99.0323,101.801,100.02765349620212,0.35715307745042785,98.1613,101.402,100.03451907288692,0.341756703529145,67.1791,69.4566,68.41848370144912,0.5154295891150782,0.432664,0.486733,0.450333328628634,0.0037872504954715334,844.498,875.426,858.8587475079476,4.263385972422689,857.792,862.065,859.9991182190379,0.535748191837871,859.066,861.205,859.995836017885,0.3001754861378301,858.749,861.205,859.9951647632387,0.3113570185370252,269.76,298.096,284.6954579001239,9.72266160588668,270.196,289.621,280.31375526585146,6.4328458800212,331.591,332.271,332.004611081183,0.11500568479106597,332.317,332.979,332.7338066314712,0.12291654268483088,40000,7,40007,0.017,안정,1,1
133605,97.9011,101.581,99.98938037186947,0.41585487396817356,98.2931,101.364,100.02251954717936,0.3403511732329097,67.1188,69.2045,68.14478141411587,0.4987436668829425,0.436004,0.462539,0.45007587654945613,0.0026978209318910366,847.517,875.351,859.1186508474576,3.6411640067392166,857.48,862.312,859.9827012395649,0.565313127805409,858.771,861.108,859.990363192512,0.33203248271009267,858.617,861.635,859.9801622059196,0.33314738741737265,269.844,298.095,284.21584007083226,9.668038258975661,271.099,289.382,280.476145256767,6.104218628011531,331.804,332.317,332.09443862888946,0.07327530599993552,332.571,333.066,332.8405148494814,0.08558803522436474,45475,8,45483,0.018,안정,1,1
133691,97.7727,102.159,99.99546018513607,0.4953821714587363,98.1214,101.437,100.0145712099512,0.36267806808491254,67.7428,69.7038,68.72722876923078,0.4513074951714091,0.43204,0.48139,0.4501344593411839,0.003917812613487076,844.715,873.515,858.7147856726076,3.9963621007424526,857.129,862.36,859.9976842468297,0.6045107815566201,858.792,860.999,859.9941571254245,0.34013655633064555,858.934,861.273,860.0021122075441,0.33284254396271,270.081,298.056,284.74512545753544,9.581887613445538,269.898,291.268,280.26311276460285,6.905917350478709,331.592,332.519,332.0421512843647,0.1778410512069334,332.252,333.134,332.69289017080416,0.16608058374306608,45006,11,45017,0.024,안정,1,1
133924,98.1789,101.778,99.99711464354527,0.4486690986764419,98.3009,101.378,100.03950800135395,0.3309788736789452,67.591,70.4812,69.1668950424413,0.6296963089495539,0.413962,0.472246,0.44990716328177893,0.004753468890925304,840.298,874.149,859.5226862990157,4.321070517608692,856.436,863.618,860.0074025933449,0.7444828077106174,858.57,861.996,859.9817989116284,0.41901897061094573,858.201,861.274,859.9868558298182,0.37083286765547785,269.974,297.78,284.7577959693798,9.483224692242969,270.097,290.194,280.4071848765754,6.601719967104822,330.428,332.442,331.7968845492892,0.48633431846631764,331.398,333.112,332.5591692183513,0.3944526493872597,45148,17,45165,0.038,위험,0,1
134379,98.176,101.954,100.01191709194686,0.4873425461341185,97.914,101.532,100.00680720658066,0.4810683189906177,67.1474,69.6122,68.52258839439861,0.4872442106063557,0.433718,0.475701,0.45025897841933626,0.003785126060824203,846.248,876.852,860.2564866887323,5.337135388112066,857.47,862.325,860.0391355745252,0.6792177713789291,858.873,861.242,859.9900136197966,0.3799239829556738,858.763,860.944,859.9978083749041,0.3170018751524139,269.623,298.136,285.1870487266798,9.565149463212661,269.047,291.468,280.81757872146557,7.242344363033626,331.264,332.529,332.07099335731414,0.22589153392513378,331.892,333.179,332.681916650681,0.2316114277036169,45262,5,45267,0.011,안정,1,1
134495,97.8235,102.107,99.99696313644861,0.5036352777573144,98.1673,101.422,100.00201219803795,0.43014778872345094,67.119,70.6613,68.76060573616171,0.7071415854167421,0.403867,0.477278,0.44996172792891254,0.004907776775623726,841.727,875.576,858.7517778497843,5.314214231378778,856.83,862.494,860.0129734168042,0.7470516452498043,858.436,861.533,860.0047939898097,0.4185983869685859,858.567,861.854,860.0068789837283,0.37839951394098426,269.69,298.242,284.69953943904346,9.601817761613113,269.827,289.634,280.22415206945874,6.2813404657568315,331.445,332.614,332.0050039969008,0.16379840420505934,332.081,333.155,332.69345281458806,0.2055259312671091,97885,53,97938,0.054,위험,0,1
135027,98.0401,101.592,100.02514857055961,0.5832114328990169,98.9146,100.977,99.9947752964427,0.33536301336458146,68.1859,70.1268,69.28732135361216,0.44190247961198303,0.430504,0.469115,0.44991138864396474,0.004348837637833933,849.13,875.056,859.0478680449985,4.433823242708481,857.524,862.725,860.0223633323199,0.8353834175582402,858.351,861.127,860.0278406050471,0.4716852695186751,858.46,861.434,860.0094857859532,0.4433489620799901,269.8455,298.352,286.43824505928853,9.628960118815328,270.961,289.888,280.2011197354417,6.5610318930652145,331.9135,332.64,332.2805611888112,0.13662591670731908,332.284,332.79,332.54481073274553,0.07908280367897125,15038,9,15047,0.06,위험,0,1
135029,98.9968,100.992,99.99691128801146,0.23749356324192447,99.5351,100.453,100.01896443356422,0.140649444516123,68.6928,71.1229,70.01237556917688,0.6016025386171486,0.427117,0.463763,0.44998809584461075,0.00289238178229301,852.608,864.376,859.46781738888,1.6423294889427087,858.962,860.752,859.9828343416654,0.27290976094928177,859.364,860.47,859.9765449008837,0.21655749642458522,859.419,860.568,859.9795264289127,0.16076768532470803,270.036,297.935,283.9198139877398,9.477704507845145,270.735,290.21,280.7158960671921,6.6067610069406815,332.031,332.636,332.267965570769,0.09554384049496155,332.472,332.983,332.70609232422964,0.07799415265488922,30301,4,30305,0.013,안정,1,1
135125,98.2851,102.11,100.0044317519827,0.6100574298998918,98.315,101.503,100.0446479845688,0.49192456368233445,68.4223,71.0954,69.76997859254453,0.7481786696884217,0.41868,0.499671,0.44997142198990625,0.0069135377594335915,846.165,875.304,858.8174595832131,5.746139876965842,857.66,862.048,859.9915158615717,0.760764176542431,858.959,861.187,859.9904100937274,0.4436134272515878,858.637,861.408,859.9898684836686,0.4243619154746658,270.262,298.407,285.0746830112489,9.544809350043055,270.228,290.396,280.62828163986444,6.679289488231332,331.832,332.653,332.16402629680397,0.13597850279577994,332.043,332.763,332.39738534227797,0.1971442907500467,30104,24,30128,0.08,위험,0,1
135556,97.6031,102.198,99.96678725013881,0.7442609667502375,98.3617,101.371,99.9825789890293,0.5128316357335706,69.0053,70.4741,69.77327127290394,0.26681808666848134,0.409185,0.489575,0.4498723706274292,0.007485487035071166,845.709,874.737,858.4961548396055,5.899550130216681,857.319,862.65,859.9728813159356,0.9412165324095143,858.74,861.497,860.0130841199334,0.5338358083526625,858.438,861.665,860.0036860335971,0.5352957783857939,269.924,297.823,283.69209213998056,9.550797867235147,270.26,290.34,280.4673698791835,6.874552391773029,331.738,332.381,332.08335161021654,0.12053717973909138,332.13,332.84,332.48250576148826,0.17359286641519564,15047,5,15052,0.033,위험,0,1
135615,98.2445,101.825,100.00064661243321,0.41768664686718326,98.8832,101.257,100.0032145167557,0.28657292757987174,69.0493,70.6547,69.98802985915493,0.30771876868924153,0.410522,0.488324,0.4501610902379796,0.005144445540847148,850.135,874.993,858.9841953618261,3.5473251936392933,857.949,862.194,859.9905394123361,0.54813288167198,858.752,861.058,859.991063890238,0.331950615334013,858.267,861.832,859.9894925206411,0.4014916701986062,269.941,298.299,284.3495134045653,9.591641241888173,270.014,290.985,280.61491619311283,6.869370306071792,331.611,332.502,332.14967763477415,0.1410794266921057,332.253,332.893,332.61840046138906,0.1077010980950204,45427,0,45427,0.0,안정,1,1
135704,98.692,101.945,100.03890275040109,0.39544960841138693,99.2567,101.351,100.07260032085563,0.294986619937125,67.7413,71.1552,69.88317380843263,0.7222414899470221,0.431495,0.481481,0.4502654021921784,0.004635363685542977,846.609,875.852,859.2899423267894,4.638748049951392,857.654,862.442,859.990465276186,0.6364309937158699,859.139,861.426,859.9956090610436,0.3736477717889659,858.873,860.767,859.9990224946532,0.28645255755160653,270.146,298.398,285.46979527919945,9.310461213077327,269.796,290.462,280.93429811291924,6.818093504352764,331.724,332.594,332.11844885017956,0.12758656647824027,332.296,332.995,332.6882524064171,0.12533467217050664,32229,2,32231,0.006,안정,1,1
136014,98.1508,101.775,100.00123536061996,0.5177270880988708,98.2773,101.307,99.99752823160114,0.4340427580729859,68.5407,71.3577,69.82764292861172,0.5462879090892768,0.432405,0.47946,0.45023861123917897,0.0035781908317276414,845.268,875.035,859.1970694018686,3.683659808914563,857.347,862.602,859.998516028916,0.6110424081087336,858.497,861.523,860.0050896093385,0.38032031718938036,858.448,861.347,860.0042732262416,0.35141985317085417,270.052,298.338,284.85372276037964,9.638048543251553,269.731,290.684,280.39983460651837,6.754996681385852,331.666,332.554,332.1118239285218,0.13265045224061608,332.052,332.983,332.52054378939107,0.15274867307607662,90301,7,90308,0.008,안정,1,1
136603,98.9861,101.743,100.01285640996286,0.36647590309806355,99.1375,101.019,100.00860043707567,0.21373427651141144,67.4312,70.76,69.37547571303689,0.7261497597657512,0.430187,0.480307,0.45035436226421094,0.0044345412409889755,848.034,872.534,859.0086029858865,3.187314109552526,858.335,862.051,859.9936498241933,0.5184711622313839,858.824,861.111,860.0015974532316,0.3089682321217922,858.815,861.173,859.9952387813975,0.30925592796965656,269.961,298.243,284.58902779882277,9.57913871866805,270.192,290.848,280.7015456015618,6.858111200903473,331.504,332.419,332.05369275598815,0.1494430383951475,332.056,332.904,332.57989374380793,0.16433058912940868,74943,2,74945,0.003,안정,1,1
137850,98.2545,101.681,99.99775644441557,0.3424135506512441,98.6277,101.301,100.03789050909879,0.29366264592543645,65.0952,69.9734,68.53851879603154,1.1080050033989155,0.43636,0.468745,0.4501459378736678,0.00304474724397364,844.238,873.209,858.7520157265401,3.8728573360786185,856.995,862.168,860.01503327268,0.5609431967320136,858.6,861.33,860.0079293388787,0.3369452970350615,858.789,861.36,860.0096945022095,0.2802635571675165,269.902,298.158,285.0236033705918,9.498042666278037,269.978,290.683,280.8194076336539,6.908875466324469,331.592,332.372,332.06799514773417,0.11540525724789728,332.269,333.005,332.70700108309507,0.11986517408015884,54226,12,54238,0.022,안정,1,1
137996,98.396,101.736,99.99914280361862,0.4352369141540043,98.2463,101.21,100.0011232921878,0.4014383545710326,66.4315,69.2384,67.86496492320408,0.5663350972571265,0.433193,0.467429,0.4501935729422898,0.0037546543044165636,844.303,873.19,859.0383353906101,3.5447017743662506,856.97,862.076,859.9737616536846,0.5714978296115125,858.707,861.373,859.990552938383,0.3512325729306225,858.545,861.116,859.9905509060192,0.3041681429742626,269.859,298.459,284.6996588404511,9.601850173101354,269.182,290.887,280.4119357782228,6.940008547957685,331.59,332.594,332.11126551132185,0.1522532064270393,332.275,333.156,332.71247392027027,0.15302563329416155,75630,14,75644,0.019,안정,1,1
138084,97.8548,102.232,100.00149103233412,0.7045564856098055,98.6263,101.457,100.0079873315364,0.4967728378426763,67.9764,69.5586,68.76802448223606,0.3397105775109146,0.427746,0.472036,0.4502211972554302,0.004391085622048294,845.045,874.95,860.8439858562048,7.440577265203418,856.699,862.43,860.0506066015494,1.0168886570973799,858.488,861.487,859.9897480626686,0.5657017224950045,858.71,861.339,859.9668875042101,0.4752589957015931,270.126,297.583,283.6941703990571,9.423060333517029,270.252,290.165,279.1918736522911,6.733785734211947,331.698,332.343,332.07651532244483,0.1204910888544497,332.397,332.842,332.666380643531,0.08993823930310016,14533,3,14536,0.021,안정,1,1
138123,97.8318,102.192,99.9930452273937,0.5546928302530898,98.4503,101.397,99.99092766938631,0.4728480436031734,66.8141,69.6301,68.27700898959442,0.5877154980044775,0.425524,0.48162,0.4500626806491664,0.005163331751554141,845.841,875.433,859.2003067234344,5.618828462398308,856.891,862.388,859.9969331164991,0.7921259802729312,858.732,861.488,859.992655167317,0.44673673149560844,858.485,861.455,860.0021238396499,0.4272312050797127,270.061,298.037,284.98677805368334,9.52154063348673,269.979,290.117,280.38753814085504,6.639775521699354,331.545,332.717,332.0325589331125,0.20202027543133189,332.051,333.059,332.52090644589,0.1597427817246237,35676,10,35686,0.028,안정,1,1
138774,98.2664,101.72,100.01253557088674,0.41908322021919986,98.6499,101.268,100.01981371452858,0.2704418207232769,68.5891,71.1316,69.99483235419119,0.5115894519041251,0.436153,0.467055,0.4501332463220871,0.0032007333079845266,841.449,871.69,858.3697254478881,4.019781029010485,857.028,861.521,859.9957271315549,0.593505082873457,858.77,861.301,859.994302618674,0.3644643250800677,859.075,861.502,859.9961670589774,0.2990747500944784,269.839,297.973,284.6614283542566,9.383656424408954,269.387,290.542,280.47042753694257,6.923095581373276,331.621,332.403,332.0541131816398,0.11090292229680485,332.215,332.876,332.5830635052962,0.10033277653566954,68681,71,68752,0.103,위험,0,1
138938,97.7037,101.832,99.97339849714788,0.5324371697221393,98.0935,101.317,99.96160917001828,0.4790807998838655,68.6952,69.9798,69.47156674954296,0.29125679091557044,0.43364,0.469517,0.45021853308957954,0.00337759859757886,841.374,876.18,858.5573008118189,6.572030441254692,856.857,862.251,860.0031361608775,0.8565428289422464,858.521,861.574,860.0292974475244,0.46478786705076985,858.787,861.523,860.0144058363198,0.37696008238170314,269.915,297.206,284.3800914210488,9.229576905479972,269.483,290.043,280.1885207693433,6.86706242580044,331.466,332.292,331.97380008045053,0.1690808442796167,332.129,332.824,332.52056457982883,0.13566720472729654,30081,6,30087,0.02,안정,1,1
139116,98.1344,101.921,100.02671101184183,0.44610555165475285,98.0741,101.294,100.01510547488986,0.38447290882603474,67.8668,70.6566,69.55031921151881,0.5866730626688208,0.196253,0.491581,0.43017536840528636,0.06317204668707573,850.827,873.54,859.882320980475,3.347703747039787,858.272,862.012,860.0176398414096,0.46270237552930227,858.687,860.902,860.0084840346797,0.29342222366106585,858.699,861.185,860.0030998907336,0.32032733323864,270.065,298.53,284.7763575154185,9.731038939991851,269.841,291.125,280.6495284933921,7.025378328262458,331.349,332.58,332.19506369628823,0.2458106914347153,331.469,332.543,332.1916797356828,0.21289210544380102,60112,7,60119,0.012,안정,1,1
139330,98.6838,101.844,100.0420164704542,0.4125297613133864,99.3366,101.307,100.07999218821205,0.30015766291985035,64.866,69.3668,67.86563852726721,1.0344589245336815,0.421437,0.479763,0.4499813188136108,0.004916119017280251,844.019,874.103,859.1586648944251,4.593531571417406,857.404,862.41,860.0126701109255,0.6218181039173182,859.059,861.423,859.9998216998329,0.35842573863633337,858.634,861.033,859.9998961404042,0.2913106732808864,270.196,297.87,284.6273110900114,9.582335312173138,269.664,290.59,280.3199566654007,7.006383886306859,331.677,332.685,332.1487780141305,0.18296089218335893,331.721,332.725,332.2133183786658,0.20170986458117296,29921,5,29926,0.017,안정,1,1
139417,99.1579,101.725,100.10303115390143,0.4756133106004284,98.6674,101.424,100.15868727194369,0.4047897100260875,66.8712,68.9465,67.96260237855705,0.557529526990926,0.428592,0.48597,0.45063016312311444,0.007186848386729706,853.849,874.237,860.8724832638989,4.038332248470607,858.931,862.618,860.0542507546356,0.5815836446881626,859.009,860.861,859.9905741272805,0.3227515719422959,858.685,860.641,860.017863433908,0.3137988002142769,270.249,297.479,283.78896767241383,9.586119092365571,269.537,290.445,279.25461334578364,6.727890293793841,331.42,332.604,331.977522348376,0.3137616911713918,331.259,332.6,331.89862377803337,0.4095535858380615,15055,2,15057,0.013,안정,1,1
139507,97.904,101.849,99.98645713405067,0.5352705551554005,98.2042,101.32,100.01242323039848,0.5043241642615385,64.806,69.0904,67.42240321116341,1.0202897308333148,0.430457,0.469454,0.45011914960210714,0.004357260867598597,842.625,870.626,858.484191633042,4.500568844593788,856.823,861.791,859.97345976013,0.6641015993521714,858.92,861.361,859.9956169085916,0.3453640559003633,859.008,861.414,859.9859959370096,0.3136419100084539,269.153,297.518,284.31772789172834,9.489626549202288,268.292,290.369,279.88181876260927,6.990592041188557,331.85,332.563,332.2364748374804,0.11983865573211129,331.851,332.556,332.24264064338956,0.13668856706175792,37499,3,37502,0.008,안정,1,1
140314,97.6423,102.122,100.00273457471265,0.5202090404093145,98.08,101.457,99.99406121290146,0.4937029968178531,66.6017,69.1816,68.0413813954023,0.5250572254304156,0.386209,0.479443,0.45023585266533345,0.005053516047304925,844.007,876.446,858.9079617612579,4.599399561454552,857.048,862.535,859.9967044388763,0.6809017035652931,858.775,861.288,860.00339606225,0.37847814796194373,858.409,861.673,859.9984868514815,0.3725600197744595,269.625,296.972,283.76170718111393,9.279275085169722,268.235,290.236,279.62770235851224,6.869421355345236,331.628,332.547,332.1562612063813,0.15106140555975178,331.67,332.522,332.18753737759187,0.13416561718561,90517,4,90521,0.004,안정,1,1
140548,97.9138,101.875,99.99489368244143,0.4279921817140704,97.8973,101.241,99.99403965935564,0.40323535245347947,67.4417,70.5235,69.10095385945398,0.6080427503863398,0.428747,0.479039,0.4501908104050932,0.003962684942663524,844.52,874.815,858.6139263938933,3.6986973780551233,857.107,862.619,859.998367973303,0.6118132403547232,858.614,861.506,859.9986864435471,0.3517235754231957,858.552,861.243,860.0012220951321,0.30432271988248727,270.003,297.879,284.7415477111697,9.274619436036916,269.391,290.621,280.3642155207855,6.865095749904936,331.626,332.536,332.1584524677774,0.13660503775459035,331.728,332.812,332.2914561265205,0.184324671641749,90374,81,90455,0.09,위험,0,1
140920,97.8738,102.084,100.00544431416242,0.5087257742936351,98.0603,101.448,100.00023283106961,0.4413853864783087,67.2447,69.745,68.61032238522213,0.5275706483112048,0.423732,0.482995,0.450142896123373,0.004541577739585439,844.424,875.75,859.0809471561969,4.406315576607109,856.778,862.477,860.0019995107056,0.6544264249969584,858.946,861.444,859.99962580474,0.3627935762535698,858.772,861.146,860.0063704725522,0.3281014795246515,270.047,297.557,284.75841398438973,9.25333928707431,269.638,290.149,280.1794396222411,6.784386722109698,331.65,332.623,332.15326079548134,0.14345623709572122,331.797,332.745,332.31573968060275,0.18844664677828304,60170,120,60290,0.199,위험,0,1
141145,97.7727,102.179,99.99725512645716,0.6247044894690276,98.009,101.422,99.98817478017858,0.5341448167232566,68.4237,70.134,69.2216505725581,0.4165713230420901,0.433068,0.473033,0.4502252667666303,0.003948777147613477,846.468,874.817,859.0378946148603,4.877161557305805,857.595,862.633,859.9821376525118,0.7862065993675962,858.623,861.209,859.9868916081532,0.4600672807232437,858.492,861.323,859.9816549890949,0.43919366652947317,270.138,297.356,283.82199447890395,9.320285572758806,268.947,290.185,279.78260269256987,6.876575576804924,331.554,332.485,332.07511619742314,0.14899269969735646,331.752,332.682,332.3177065239621,0.19705483620853392,30057,52,30109,0.173,위험,0,1
141554,98.5605,101.367,100.0077089927949,0.306413655836892,98.8526,100.954,100.00090628335393,0.2087896459652768,67.8251,69.5423,68.78041236923819,0.3882000603088296,0.433973,0.477732,0.45013453171444934,0.003216858568753189,847.832,872.961,858.8235653451915,3.093776322029968,856.76,861.698,859.9996259383196,0.5148152685838374,858.772,861.177,860.0011952006271,0.3122965620388187,858.732,861.187,859.9981792228151,0.2962519656197435,269.948,297.267,284.4967417171626,9.247212330312244,269.85,289.882,280.25028048596664,6.786763072894746,331.606,332.453,332.07778547526453,0.12570953965846388,332.295,333.127,332.63973128636457,0.13510561100553234,75829,66,75895,0.087,위험,0,1
141893,98.6797,101.825,100.00104844132251,0.3379402983423752,98.6142,101.327,99.99579090391649,0.27853868233752704,68.2046,70.6344,69.59261815550443,0.4963564812264689,0.429568,0.476596,0.4501145113352872,0.00346635743643878,845.845,874.356,859.224577824876,3.1000452824449294,857.801,861.681,859.9929374591256,0.4043241333792443,859.16,861.06,860.0045709804776,0.23520130273778397,858.94,861.389,860.0019054181704,0.22053031061716877,268.928,297.842,284.77890558771526,9.344661272261652,268.569,290.515,280.4319785394211,6.8730571525504915,331.685,332.42,332.1037514350764,0.11329590826203377,332.051,333.033,332.6423489160712,0.15186639799699636,90448,10,90458,0.011,안정,1,1
142324,97.8272,102.097,100.01036688459352,0.6073927699499322,98.5263,101.297,99.94650818646959,0.48208371269013045,67.8084,70.0815,69.2835484479818,0.5824429667805245,0.44004,0.460427,0.45005061857662576,0.002662793440260548,848.342,875.5709999999999,858.9138910620878,4.7634899489456375,857.627,862.507,860.012650670912,0.6986089057972783,858.72,861.232,860.005081409892,0.41898925650570734,858.553,861.43,860.0014561682774,0.39365237577812917,268.924,297.194,283.22187389128953,9.112644885684652,268.291,290.026,279.1412380329733,6.59504045998643,331.777,332.261,332.0156765509391,0.09815969965240023,332.237,332.75,332.4928005122368,0.10477539249262273,18127,1,18128,0.006,안정,1,1
143068,98.228,101.842,99.99415211756374,0.4927369913272206,98.2693,101.285,99.99987432542493,0.43257964439110075,68.0073,70.195,69.07687556126062,0.453126903808856,0.434523,0.467711,0.45010352986898017,0.0030131097249987793,844.044,875.183,859.0381331444759,5.170105786337267,857.035,862.157,860.0020738340593,0.6932746690798783,858.898,861.222,860.0013875017708,0.35819572889460455,858.854,861.291,859.997735392025,0.2950135993659988,270.023,297.392,284.4446501274968,9.246340795771491,269.223,289.826,279.97430181663657,6.702492074871037,331.547,332.223,331.945926019053,0.10934942297284843,332.18,332.875,332.6289578596976,0.12464782854915439,59854,5,59859,0.008,안정,1,1
143256,98.7368,101.863,100.00210456530176,0.33602263993839954,98.3576,101.313,100.02422825190433,0.2857707721290681,68.157,70.0906,69.30670774427519,0.4158026920427476,0.434824,0.463468,0.4501593197034384,0.003021161871956337,841.41,875.646,859.0527433164019,4.195502886491322,856.71,862.046,860.0056372744033,0.6200090656067121,859.209,861.745,860.0143837489488,0.35415773726526717,858.957,861.332,860.0119496312112,0.2794278626777511,269.282,297.204,283.96487896440357,9.241242170426974,268.14,289.814,279.60911760139726,6.7142659707865375,331.613,332.203,331.9992423705788,0.09668286931632417,332.244,332.841,332.63625629730257,0.0954983505349212,47258,5,47263,0.011,안정,1,1
143370,98.2722,101.672,99.99597471127473,0.4258965991892095,98.487,101.34,99.99344246066119,0.39511688896212804,68.3194,71.1198,69.93571679056005,0.6974869357535167,0.423139,0.489762,0.4499523718605658,0.006038240206538778,841.976,874.862,858.233950158799,5.350982066756218,856.703,861.883,859.9826069727155,0.7199474258573844,859.089,861.474,859.997434144053,0.3888441129129849,858.97,861.148,859.9987037745381,0.3070409345133178,270.515,297.51,284.7201839997113,9.219414041077544,270.442,290.44,280.80001576934177,6.678565987913298,331.667,332.27,332.05263894904,0.09481540764139924,332.158,332.696,332.48319111383813,0.09233270074068849,30189,6,30195,0.02,안정,1,1
143758,98.227,101.874,100.02473881006298,0.4557509657430071,98.1716,101.297,100.016527769522,0.37598248872869816,67.6971,69.947,69.06015494834053,0.37757000050897493,0.400208,0.487341,0.4496859996461805,0.006044089622004465,849.075,875.2,859.5515764426989,3.70913097385993,858.149,862.263,860.0042226055266,0.5570232256398802,858.649,860.913,859.9889924103035,0.33032173402822324,858.721,861.193,860.0011136862219,0.32813304278864197,270.145,297.402,284.3261752352983,9.223052996581682,269.219,290.25,280.08583024909774,6.704651603527995,331.486,332.568,332.1174708629657,0.20609434597038107,331.279,332.546,332.06332491242966,0.26478798867110537,60349,17,60366,0.028,안정,1,1
143893,98.4274,101.187,100.01447279175589,0.5420459627781453,99.1054,100.869,100.09291375133833,0.3490742094506917,65.7742,69.0698,67.6786013916767,0.7903641923853983,0.442107,0.459548,0.45025956248327537,0.0024394475725656004,848.953,875.482,857.8842154803318,5.283823983254287,857.592,862.666,860.0051108509499,0.9008486629004844,858.445,861.178,860.0041875167246,0.5288927605673122,858.583,861.134,860.0078296762109,0.446075709376291,270.006,296.467,283.72036974846134,9.207661904382162,270.413,289.356,279.74243938988496,6.599277010437428,331.858,332.307,332.0969698956382,0.08746073709654158,331.785,332.279,332.10530739898314,0.08818342326207436,15250,2,15252,0.013,안정,1,1
